Customer ID,avg_gap_days,max_gap_days,std_gap_days,snapshot_date
13733,324.0,324.0,,2011-06-30
13734,31.0,84.0,46.119410230400824,2011-06-30
13735,54.6,142.0,46.34460294599817,2011-06-30
13736,94.2,188.0,81.4168287272355,2011-06-30
13737,,,,2011-06-30
13738,,,,2011-06-30
13739,,,,2011-06-30
13740,123.75,174.0,50.861740696388544,2011-06-30
13741,33.0,33.0,,2011-06-30
13742,17.25,49.0,16.237082778099552,2011-06-30
13743,41.0,41.0,,2011-06-30
13744,,,,2011-06-30
13745,,,,2011-06-30
13746,,,,2011-06-30
13747,51.0,51.0,,2011-06-30
13748,84.0,320.0,124.15313125330347,2011-06-30
13750,55.25,131.0,46.101595881890496,2011-06-30
13751,,,,2011-06-30
13752,85.5,281.0,130.7784385898532,2011-06-30
13753,149.33333333333334,310.0,140.0583211856166,2011-06-30
13754,119.0,119.0,,2011-06-30
13756,41.0,152.0,41.55317877932646,2011-06-30
13757,,,,2011-06-30
13758,44.333333333333336,165.0,46.68917206246849,2011-06-30
13760,112.0,147.0,47.44470465710583,2011-06-30
13761,118.75,322.0,140.26492790430544,2011-06-30
13762,119.25,374.0,170.36700580413648,2011-06-30
13763,17.0,17.0,,2011-06-30
13764,101.33333333333333,231.0,118.07765806168979,2011-06-30
13765,,,,2011-06-30
13766,,,,2011-06-30
13767,9.305084745762711,46.0,11.845636818281461,2011-06-30
13768,4.0,4.0,,2011-06-30
13769,36.357142857142854,70.0,19.88662922614142,2011-06-30
13770,102.33333333333333,209.0,98.78427675158296,2011-06-30
13771,75.0,286.0,108.38081010953923,2011-06-30
13772,82.4,160.0,58.97711420542718,2011-06-30
13773,263.0,263.0,,2011-06-30
13775,,,,2011-06-30
13776,0.0,0.0,,2011-06-30
13777,11.26530612244898,38.0,10.373796135383776,2011-06-30
13778,36.5,42.0,7.7781745930520225,2011-06-30
13779,,,,2011-06-30
13780,236.0,236.0,,2011-06-30
13781,234.5,341.0,150.61374439273462,2011-06-30
13782,62.0,126.0,37.93227046799523,2011-06-30
13783,61.0,81.0,24.979991993593593,2011-06-30
13784,30.88888888888889,102.0,32.56318643976831,2011-06-30
13785,10.0,30.0,17.320508075688775,2011-06-30
13786,73.4,205.0,81.77285613209312,2011-06-30
13787,82.25,101.0,28.99856318279695,2011-06-30
13788,,,,2011-06-30
13789,,,,2011-06-30
13791,,,,2011-06-30
13792,135.0,135.0,,2011-06-30
13793,,,,2011-06-30
13794,,,,2011-06-30
13795,82.33333333333333,130.0,59.24806607251695,2011-06-30
13796,,,,2011-06-30
13797,105.0,131.0,36.76955262170047,2011-06-30
13798,6.0,25.0,4.804212710748239,2011-06-30
13799,49.57142857142857,150.0,46.111665707125724,2011-06-30
13800,213.0,306.0,131.52186130069785,2011-06-30
13802,23.529411764705884,62.0,16.51180504615873,2011-06-30
13803,181.5,187.0,7.7781745930520225,2011-06-30
13804,73.0,145.0,101.82337649086284,2011-06-30
13807,184.0,207.0,32.526911934581186,2011-06-30
13809,77.0,89.0,16.97056274847714,2011-06-30
13811,27.0,51.0,33.94112549695428,2011-06-30
13813,68.0,74.0,5.291502622129181,2011-06-30
13814,,,,2011-06-30
13815,98.4,146.0,33.17830616532435,2011-06-30
13817,,,,2011-06-30
13818,,,,2011-06-30
13819,86.8,349.0,148.18974323481365,2011-06-30
13820,130.5,228.0,137.88582233137677,2011-06-30
13821,110.0,300.0,140.01666567472125,2011-06-30
13823,85.5,150.0,53.11936244597319,2011-06-30
13824,47.666666666666664,68.0,13.555441711725958,2011-06-30
13825,108.0,108.0,,2011-06-30
13826,,,,2011-06-30
13829,,,,2011-06-30
13830,,,,2011-06-30
13831,37.285714285714285,150.0,39.4294473545004,2011-06-30
13832,,,,2011-06-30
13833,,,,2011-06-30
13834,92.0,92.0,,2011-06-30
13835,143.0,304.0,145.76350709282485,2011-06-30
13836,15.0,15.0,,2011-06-30
13837,105.0,105.0,,2011-06-30
13838,34.666666666666664,147.0,59.092018637601704,2011-06-30
13839,,,,2011-06-30
13840,,,,2011-06-30
13841,,,,2011-06-30
13842,32.42857142857143,76.0,22.41810492819205,2011-06-30
13843,,,,2011-06-30
13846,78.0,117.0,55.154328932550705,2011-06-30
13847,,,,2011-06-30
13848,71.66666666666667,101.0,20.086479698211598,2011-06-30
13849,150.66666666666666,226.0,100.92241244309082,2011-06-30
13851,77.8,237.0,95.55992884049256,2011-06-30
13852,,,,2011-06-30
13854,16.896551724137932,90.0,16.82333589220259,2011-06-30
13855,76.0,124.0,59.80802621722272,2011-06-30
13856,44.5,259.0,75.80567261095966,2011-06-30
13857,35.0,82.0,30.797727188868986,2011-06-30
13859,203.0,203.0,,2011-06-30
13861,101.0,101.0,,2011-06-30
13862,50.0,58.0,8.755950357709132,2011-06-30
13863,114.66666666666667,217.0,89.50046554813743,2011-06-30
13864,,,,2011-06-30
13865,102.0,102.0,,2011-06-30
13867,,,,2011-06-30
13869,53.125,70.0,15.94129856692986,2011-06-30
13870,55.333333333333336,119.0,48.69034811951954,2011-06-30
13871,63.5,120.0,44.090815370097204,2011-06-30
13872,99.0,99.0,0.0,2011-06-30
13873,70.5,141.0,45.297902821212375,2011-06-30
13874,52.0,146.0,48.95712409854158,2011-06-30
13875,48.63636363636363,86.0,24.200300524054356,2011-06-30
13877,219.0,219.0,,2011-06-30
13878,27.5,28.0,0.7071067811865476,2011-06-30
13879,,,,2011-06-30
13880,41.22222222222222,76.0,20.8493271940474,2011-06-30
13881,16.0,63.0,16.632584199181352,2011-06-30
13883,39.0,150.0,47.86265071361315,2011-06-30
13884,27.0,93.0,38.600518131237564,2011-06-30
13885,11.0,11.0,,2011-06-30
13887,,,,2011-06-30
13888,71.0,186.0,76.99350621968063,2011-06-30
13889,75.5,181.0,72.25187425481317,2011-06-30
13890,93.0,206.0,81.09665015687557,2011-06-30
13891,101.5,167.0,92.63098833543772,2011-06-30
13892,164.0,231.0,94.75230867899737,2011-06-30
13893,,,,2011-06-30
13894,,,,2011-06-30
13895,285.0,350.0,91.92388155425118,2011-06-30
13896,,,,2011-06-30
13897,238.0,238.0,,2011-06-30
13898,85.0,85.0,,2011-06-30
13899,,,,2011-06-30
13900,88.0,126.0,49.401416983726286,2011-06-30
13901,40.45454545454545,110.0,32.93436999963302,2011-06-30
13902,22.5,37.0,15.329709716755891,2011-06-30
13903,,,,2011-06-30
13904,,,,2011-06-30
13905,,,,2011-06-30
13906,,,,2011-06-30
13907,,,,2011-06-30
13908,61.0,61.0,,2011-06-30
13909,98.0,98.0,,2011-06-30
13911,27.625,97.0,26.16326941853152,2011-06-30
13912,,,,2011-06-30
13913,,,,2011-06-30
13915,,,,2011-06-30
13916,70.33333333333333,120.0,53.31353799302137,2011-06-30
13917,,,,2011-06-30
13918,,,,2011-06-30
13919,116.0,116.0,,2011-06-30
13920,43.0,71.0,25.865034312755125,2011-06-30
13921,105.66666666666667,180.0,80.0020833062073,2011-06-30
13922,57.5,85.0,38.890872965260115,2011-06-30
13927,,,,2011-06-30
13929,52.3,157.0,46.61199178084732,2011-06-30
13931,50.22222222222222,165.0,60.598634014674325,2011-06-30
13932,,,,2011-06-30
13934,,,,2011-06-30
13935,27.5,36.0,12.020815280171307,2011-06-30
13936,116.5,202.0,120.91525958289962,2011-06-30
13937,233.0,233.0,,2011-06-30
13939,74.75,119.0,45.78482281280556,2011-06-30
13941,45.416666666666664,126.0,44.346688578503674,2011-06-30
13942,,,,2011-06-30
13943,,,,2011-06-30
13944,,,,2011-06-30
13945,85.0,85.0,,2011-06-30
13946,133.0,258.0,85.29947244854449,2011-06-30
13948,124.66666666666667,237.0,99.02693236354104,2011-06-30
13950,,,,2011-06-30
13951,58.5,60.0,2.1213203435596424,2011-06-30
13952,38.38461538461539,141.0,38.91773045270939,2011-06-30
13953,70.0,104.0,18.723552776421162,2011-06-30
13955,69.0,69.0,,2011-06-30
13956,28.0,28.0,,2011-06-30
13957,120.0,154.0,48.08326112068523,2011-06-30
13958,50.285714285714285,131.0,52.57285194760469,2011-06-30
13959,57.0,86.0,30.994623189622207,2011-06-30
13961,,,,2011-06-30
13962,190.0,190.0,,2011-06-30
13963,17.5625,32.0,8.83152497212873,2011-06-30
13964,43.0,43.0,,2011-06-30
13965,113.0,192.0,111.72287142747452,2011-06-30
13966,,,,2011-06-30
13967,,,,2011-06-30
13968,,,,2011-06-30
13969,18.541666666666668,55.0,14.90835530737762,2011-06-30
13970,51.0,51.0,,2011-06-30
13971,55.55555555555556,138.0,36.1424650207727,2011-06-30
13972,,,,2011-06-30
13973,,,,2011-06-30
13974,,,,2011-06-30
13975,65.14285714285714,133.0,46.77046279946554,2011-06-30
13976,153.33333333333334,299.0,126.17580327992106,2011-06-30
13977,,,,2011-06-30
13979,68.2,182.0,74.57345372181712,2011-06-30
13980,71.66666666666667,89.0,21.22105872319601,2011-06-30
13981,,,,2011-06-30
13982,74.42857142857143,163.0,54.19365627960879,2011-06-30
13983,33.4375,64.0,20.74276982468831,2011-06-30
13984,53.111111111111114,143.0,46.05280785262839,2011-06-30
13985,53.333333333333336,120.0,45.425763614935526,2011-06-30
13987,21.0,21.0,,2011-06-30
13988,141.0,242.0,95.16827202382105,2011-06-30
13989,108.0,225.0,104.73299384625649,2011-06-30
13990,,,,2011-06-30
13992,82.0,82.0,,2011-06-30
13993,40.46153846153846,68.0,19.220715320609102,2011-06-30
13995,52.333333333333336,133.0,33.71572333496643,2011-06-30
13996,13.0,13.0,,2011-06-30
13997,15.5,31.0,21.920310216782973,2011-06-30
13998,64.5,65.0,0.7071067811865476,2011-06-30
13999,26.0,67.0,14.587666023048376,2011-06-30
14000,131.25,203.0,53.5062301668382,2011-06-30
14001,36.857142857142854,140.0,46.405562064004684,2011-06-30
14003,,,,2011-06-30
14004,52.2,115.0,55.183330816470296,2011-06-30
14005,39.0,39.0,,2011-06-30
14006,82.0,216.0,76.58655234439007,2011-06-30
14007,,,,2011-06-30
14008,,,,2011-06-30
14009,132.0,257.0,176.7766952966369,2011-06-30
14010,0.0,0.0,,2011-06-30
14011,127.0,127.0,,2011-06-30
14012,,,,2011-06-30
14013,173.5,243.0,98.2878425849301,2011-06-30
14014,200.0,200.0,,2011-06-30
14016,54.22222222222222,87.0,24.42221211201894,2011-06-30
14017,,,,2011-06-30
14018,,,,2011-06-30
14020,52.0,52.0,,2011-06-30
14021,75.6,118.0,38.33144922905994,2011-06-30
14022,261.0,261.0,,2011-06-30
14023,,,,2011-06-30
14024,,,,2011-06-30
14025,16.571428571428573,43.0,12.541360144964912,2011-06-30
14026,154.0,154.0,,2011-06-30
14028,0.0,0.0,0.0,2011-06-30
14030,29.875,157.0,40.46706479760218,2011-06-30
14031,15.36111111111111,48.0,11.094793573764427,2011-06-30
14032,55.2,217.0,61.841733481525246,2011-06-30
14033,,,,2011-06-30
14035,68.2,120.0,42.75160815688692,2011-06-30
14036,,,,2011-06-30
14037,110.6,188.0,67.52258881292985,2011-06-30
14038,232.5,276.0,61.518289963229634,2011-06-30
14039,,,,2011-06-30
14040,19.392857142857142,74.0,15.870632757611908,2011-06-30
14041,,,,2011-06-30
14042,,,,2011-06-30
14043,238.0,238.0,,2011-06-30
14044,61.833333333333336,108.0,39.443208118339804,2011-06-30
14045,25.357142857142858,56.0,21.460543913306232,2011-06-30
14046,,,,2011-06-30
14047,39.416666666666664,137.0,43.31797513385141,2011-06-30
14048,38.5,77.0,54.44722215136416,2011-06-30
14049,41.2,116.0,36.410621161047686,2011-06-30
14051,22.0,101.0,21.250490190424625,2011-06-30
14052,,,,2011-06-30
14053,89.0,89.0,,2011-06-30
14055,145.0,145.0,,2011-06-30
14056,9.5,21.0,5.212165257037296,2011-06-30
14057,44.25,130.0,41.1209413581671,2011-06-30
14058,67.0,67.0,,2011-06-30
14059,,,,2011-06-30
14060,21.19047619047619,66.0,17.34537127771858,2011-06-30
14061,114.5,216.0,143.54267658086914,2011-06-30
14062,30.38888888888889,83.0,27.38427820502957,2011-06-30
14063,36.25,248.0,85.69505736705506,2011-06-30
14064,39.25,155.0,41.09440351191388,2011-06-30
14065,21.0,21.0,0.0,2011-06-30
14066,,,,2011-06-30
14068,118.66666666666667,283.0,142.5704504213034,2011-06-30
14069,46.0,46.0,,2011-06-30
14070,,,,2011-06-30
14071,4.0,4.0,,2011-06-30
14072,,,,2011-06-30
14074,,,,2011-06-30
14075,92.66666666666667,142.0,42.770706486254504,2011-06-30
14077,70.33333333333333,120.0,43.08518693627003,2011-06-30
14078,62.0,101.0,34.47704550373576,2011-06-30
14079,,,,2011-06-30
14080,80.5,215.0,100.89763789768982,2011-06-30
14081,47.22222222222222,191.0,58.518752929675834,2011-06-30
14082,27.0,27.0,,2011-06-30
14083,86.66666666666667,210.0,78.12724663436353,2011-06-30
14084,,,,2011-06-30
14085,21.84,69.0,19.475796945610895,2011-06-30
14086,,,,2011-06-30
14087,330.0,330.0,,2011-06-30
14088,41.5,132.0,54.22822143496871,2011-06-30
14090,,,,2011-06-30
14091,44.0,44.0,,2011-06-30
14092,32.05882352941177,66.0,17.100696580239408,2011-06-30
14094,,,,2011-06-30
14095,,,,2011-06-30
14097,164.0,164.0,,2011-06-30
14099,39.42857142857143,76.0,18.450408733076415,2011-06-30
14101,41.7,66.0,18.571483516402235,2011-06-30
14104,130.66666666666666,223.0,108.61092639938826,2011-06-30
14105,120.0,171.0,66.33752080585064,2011-06-30
14106,,,,2011-06-30
14107,68.875,150.0,36.71293076988387,2011-06-30
14108,6.0,6.0,,2011-06-30
14110,24.217391304347824,168.0,34.05337591292813,2011-06-30
14111,,,,2011-06-30
14112,56.0,175.0,60.09991680526688,2011-06-30
14113,30.916666666666668,99.0,32.61750320229179,2011-06-30
14114,54.833333333333336,98.0,29.775269380253583,2011-06-30
14115,165.0,165.0,,2011-06-30
14118,,,,2011-06-30
14119,342.0,342.0,,2011-06-30
14122,165.0,322.0,222.03152929257593,2011-06-30
14123,,,,2011-06-30
14126,,,,2011-06-30
14127,41.5,69.0,23.79775899813538,2011-06-30
14128,295.0,295.0,,2011-06-30
14129,79.0,138.0,44.609416046390926,2011-06-30
14130,135.66666666666666,310.0,151.11695250147594,2011-06-30
14131,,,,2011-06-30
14132,,,,2011-06-30
14133,417.0,417.0,,2011-06-30
14134,24.428571428571427,84.0,27.088783616142635,2011-06-30
14135,32.05882352941177,106.0,35.1416252260679,2011-06-30
14136,82.5,154.0,52.462685151766046,2011-06-30
14137,,,,2011-06-30
14139,26.0,36.0,14.142135623730951,2011-06-30
14142,273.0,273.0,,2011-06-30
14144,,,,2011-06-30
14145,130.66666666666666,242.0,96.43823584726825,2011-06-30
14146,54.75,188.0,63.603122115641014,2011-06-30
14147,50.285714285714285,132.0,52.315435216623804,2011-06-30
14148,180.0,180.0,,2011-06-30
14149,,,,2011-06-30
14150,,,,2011-06-30
14151,43.0,43.0,,2011-06-30
14152,70.5,164.0,72.29591966356054,2011-06-30
14153,,,,2011-06-30
14154,64.85714285714286,169.0,70.93994777610278,2011-06-30
14155,,,,2011-06-30
14156,4.176,42.0,5.8324232777056375,2011-06-30
14157,119.33333333333333,228.0,101.49055785309949,2011-06-30
14159,46.75,107.0,39.080627611969774,2011-06-30
14160,14.5,18.0,2.4289915602982237,2011-06-30
14161,84.5,146.0,34.361315457939035,2011-06-30
14162,118.0,118.0,,2011-06-30
14163,131.0,223.0,130.10764773832474,2011-06-30
14165,,,,2011-06-30
14166,121.0,121.0,,2011-06-30
14167,85.33333333333333,132.0,27.1563375046538,2011-06-30
14168,143.0,143.0,,2011-06-30
14169,13.0,13.0,,2011-06-30
14170,9.0,13.0,5.656854249492381,2011-06-30
14171,,,,2011-06-30
14172,18.5,33.0,20.506096654409877,2011-06-30
14173,255.5,422.0,235.46655813512032,2011-06-30
14175,75.5,158.0,43.509769018003304,2011-06-30
14176,20.5,40.0,17.59734828508735,2011-06-30
14177,52.22222222222222,201.0,73.95738262299744,2011-06-30
14178,,,,2011-06-30
14180,15.375,49.0,9.604403428500454,2011-06-30
14181,151.0,151.0,,2011-06-30
14182,50.666666666666664,67.0,15.56705923844749,2011-06-30
14183,69.0,69.0,,2011-06-30
14185,,,,2011-06-30
14186,53.75,93.0,27.801378862687127,2011-06-30
14187,,,,2011-06-30
14188,95.0,95.0,,2011-06-30
14189,23.0,33.0,10.583005244258363,2011-06-30
14190,,,,2011-06-30
14191,135.5,334.0,151.29331335742063,2011-06-30
14192,,,,2011-06-30
14193,126.0,126.0,,2011-06-30
14194,21.833333333333332,84.0,24.876506581715706,2011-06-30
14195,86.2,187.0,76.13277874870981,2011-06-30
14197,,,,2011-06-30
14198,92.6,161.0,47.31595925266654,2011-06-30
14199,103.66666666666667,205.0,97.72580689527886,2011-06-30
14200,,,,2011-06-30
14201,66.5,161.0,61.4288205975013,2011-06-30
14202,121.5,175.0,75.66042558696059,2011-06-30
14203,,,,2011-06-30
14204,157.0,201.0,62.22539674441618,2011-06-30
14205,53.57142857142857,130.0,41.10092108804514,2011-06-30
14206,81.0,148.0,94.75230867899737,2011-06-30
14207,,,,2011-06-30
14208,,,,2011-06-30
14209,42.36363636363637,72.0,16.237442700577745,2011-06-30
14210,35.642857142857146,69.0,20.85336033742853,2011-06-30
14211,39.76923076923077,116.0,37.612395665422696,2011-06-30
14212,,,,2011-06-30
14213,,,,2011-06-30
14214,107.0,107.0,,2011-06-30
14215,90.33333333333333,217.0,75.31179633142916,2011-06-30
14216,,,,2011-06-30
14217,25.76923076923077,73.0,19.101282008257307,2011-06-30
14219,83.0,83.0,,2011-06-30
14220,107.0,209.0,103.53260356042439,2011-06-30
14221,38.0,132.0,44.111223061710724,2011-06-30
14222,,,,2011-06-30
14223,,,,2011-06-30
14224,54.5,105.0,30.638211436048287,2011-06-30
14225,87.0,126.0,35.08560958569767,2011-06-30
14226,115.0,172.0,80.61017305526642,2011-06-30
14227,42.81818181818182,130.0,50.838603800297626,2011-06-30
14228,53.5,83.0,41.71930009000631,2011-06-30
14229,35.4,69.0,24.602845363900492,2011-06-30
14230,56.0,112.0,79.19595949289332,2011-06-30
14231,88.66666666666667,162.0,63.63437226321427,2011-06-30
14232,77.0,77.0,,2011-06-30
14233,86.0,147.0,56.789083458002736,2011-06-30
14235,78.0,237.0,92.57429448826494,2011-06-30
14236,44.0,59.0,13.228756555322953,2011-06-30
14237,217.0,217.0,,2011-06-30
14238,204.0,336.0,186.67619023324855,2011-06-30
14239,35.06666666666667,114.0,28.272820534081507,2011-06-30
14240,197.0,197.0,,2011-06-30
14241,512.0,512.0,,2011-06-30
14242,91.0,91.0,,2011-06-30
14243,24.5,69.0,18.007574164021296,2011-06-30
14244,,,,2011-06-30
14245,43.0,43.0,,2011-06-30
14246,,,,2011-06-30
14247,67.75,126.0,43.91184350491334,2011-06-30
14248,98.0,141.0,60.81118318204309,2011-06-30
14249,24.181818181818183,77.0,28.50900974014419,2011-06-30
14252,,,,2011-06-30
14253,129.0,129.0,,2011-06-30
14254,,,,2011-06-30
14255,,,,2011-06-30
14256,108.25,202.0,83.42012147357894,2011-06-30
14257,92.0,146.0,43.657759905886145,2011-06-30
14258,25.0,58.0,14.876155417311288,2011-06-30
14260,38.5,77.0,54.44722215136416,2011-06-30
14262,,,,2011-06-30
14263,,,,2011-06-30
14264,91.25,133.0,42.97576836621617,2011-06-30
14265,147.0,147.0,,2011-06-30
14266,,,,2011-06-30
14267,0.0,0.0,,2011-06-30
14268,,,,2011-06-30
14269,,,,2011-06-30
14270,,,,2011-06-30
14271,183.0,183.0,,2011-06-30
14272,163.5,308.0,204.35385976291224,2011-06-30
14273,24.0,24.0,,2011-06-30
14274,,,,2011-06-30
14275,42.0,94.0,36.694686263817545,2011-06-30
14276,95.6,175.0,64.08431945491814,2011-06-30
14277,85.16666666666667,199.0,69.77511495272987,2011-06-30
14278,,,,2011-06-30
14279,160.0,160.0,,2011-06-30
14280,,,,2011-06-30
14281,,,,2011-06-30
14282,32.0,101.0,29.616597663183008,2011-06-30
14283,35.333333333333336,68.0,28.728615235220325,2011-06-30
14284,,,,2011-06-30
14285,138.0,336.0,133.4466185408982,2011-06-30
14286,123.0,235.0,99.74300309629075,2011-06-30
14287,0.0,0.0,,2011-06-30
14288,,,,2011-06-30
14289,37.0,48.0,13.45362404707371,2011-06-30
14290,122.66666666666667,228.0,93.17903913076874,2011-06-30
14291,32.588235294117645,109.0,37.81213235115386,2011-06-30
14292,52.875,127.0,43.910420175625745,2011-06-30
14293,70.16666666666667,303.0,116.15062060388082,2011-06-30
14294,,,,2011-06-30
14295,97.0,200.0,99.68450230602548,2011-06-30
14296,152.0,152.0,,2011-06-30
14297,,,,2011-06-30
14298,8.0,55.0,11.494320466433614,2011-06-30
14299,19.571428571428573,50.0,12.595917706032493,2011-06-30
14301,125.0,156.0,43.840620433565945,2011-06-30
14302,153.0,231.0,110.30865786510141,2011-06-30
14303,27.0,27.0,,2011-06-30
14304,173.5,190.0,23.33452377915607,2011-06-30
14306,99.0,178.0,85.03528679318957,2011-06-30
14307,84.83333333333333,134.0,38.53007483339043,2011-06-30
14308,0.0,0.0,,2011-06-30
14309,54.0,137.0,41.3602063179896,2011-06-30
14310,,,,2011-06-30
14311,324.0,324.0,,2011-06-30
14312,39.125,87.0,31.402627278621136,2011-06-30
14314,,,,2011-06-30
14315,147.33333333333334,297.0,129.63924302977605,2011-06-30
14316,51.5,124.0,52.367292591209385,2011-06-30
14318,,,,2011-06-30
14319,,,,2011-06-30
14320,120.0,213.0,76.47657593450865,2011-06-30
14321,98.33333333333333,157.0,58.011493114152245,2011-06-30
14322,76.66666666666667,207.0,113.35931074831626,2011-06-30
14323,,,,2011-06-30
14324,283.0,283.0,,2011-06-30
14325,,,,2011-06-30
14326,145.0,221.0,107.48023074035522,2011-06-30
14327,106.8,218.0,91.08073341821529,2011-06-30
14328,,,,2011-06-30
14329,55.4,109.0,22.187083329420897,2011-06-30
14330,,,,2011-06-30
14332,35.0,35.0,,2011-06-30
14334,45.0,68.0,15.231546211727817,2011-06-30
14336,38.0,56.0,25.45584412271571,2011-06-30
14338,340.0,340.0,,2011-06-30
14339,186.0,186.0,,2011-06-30
14340,,,,2011-06-30
14341,39.92307692307692,103.0,43.90038256944454,2011-06-30
14342,130.5,222.0,129.4005409571382,2011-06-30
14343,89.0,125.0,35.04283093587046,2011-06-30
14344,24.11764705882353,82.0,23.218748762964104,2011-06-30
14346,66.33333333333333,127.0,63.68935023481817,2011-06-30
14347,,,,2011-06-30
14348,,,,2011-06-30
14350,77.5,106.0,40.30508652763321,2011-06-30
14351,,,,2011-06-30
14352,38.0,38.0,,2011-06-30
14353,108.0,195.0,123.03657992645927,2011-06-30
14355,130.5,178.0,67.17514421272202,2011-06-30
14358,38.0,38.0,,2011-06-30
14361,,,,2011-06-30
14363,49.0,49.0,,2011-06-30
14364,8.8,17.0,6.534523701081817,2011-06-30
14365,287.0,287.0,,2011-06-30
14366,,,,2011-06-30
14367,12.857142857142858,27.0,12.694205652298892,2011-06-30
14368,,,,2011-06-30
14369,19.0,19.0,,2011-06-30
14370,44.8,94.0,33.67046183229449,2011-06-30
14371,,,,2011-06-30
14372,156.0,156.0,,2011-06-30
14373,,,,2011-06-30
14374,,,,2011-06-30
14375,177.5,264.0,122.32947314527271,2011-06-30
14376,,,,2011-06-30
14377,70.0,70.0,,2011-06-30
